pokemon,tier,first_evolution_level,first_evolution,second_evolution_level,second_evolution
Cleffa,E,16,Clefairy,32,Clefable
Igglybuff,E,16,Jigglypuff,32,Wigglytuff
Horsea,E,32,Seadra,42,Kingdra
Porygon,F,30,Porygon2,55,Porygon-Z
Elekid,C,30,Electabuzz,55,Electivire
Magby,C,30,Magmar,55,Magmortar
Happiny,F,30,Chansey,55,Blissey
Smoochum,F,30,Jynx,NA,NA
Scyther,C,40,Scizor,NA,NA
Onix,D,42,Steelix,NA,NA
Pichu,D,16,Pikachu,32,Raichu
Tyrogue1,C,20,Hitmonlee,NA,NA
Tyrogue2,C,20,Hitmonchan,NA,NA
Magnemite,D,30,Magneton,42,Magnezone
Lickitung,F,38,Lickilicky,NA,NA
Rhyhorn,B,42,Rhydon,55,Rhyperior
Tangela,F,42,Tangrowth,NA,NA
Munchlax,C,30,Snorlax,NA,NA
Mime-Jr,F,30,Mr. Mime,NA,NA
